"age","group","sex","raw"
12.765,12.5,2,197
12.2727,12.5,1,197
12.5162,12.5,2,185
12.3081,12.5,2,181
12.4082,12.5,1,182
12.1645,12.5,2,205
12.0424,12.5,2,182
12.5373,12.5,1,193
12.0178,12.5,1,183
12.3837,12.5,2,136
12.4119,12.5,2,212
12.037,12.5,1,168
12.8626,12.5,2,186
12.8143,12.5,1,152
12.5656,12.5,1,198
12.4119,12.5,2,212
12.8033,12.5,1,202
12.0643,12.5,1,189
12.3628,12.5,2,210
12.6856,12.5,1,194
12.0562,12.5,1,186
12.2645,12.5,1,184
12.1026,12.5,2,190
12.5901,12.5,2,180
12.9869,12.5,1,185
12.5845,12.5,1,195
12.6585,12.5,1,193
12.3878,12.5,2,194
12.5202,12.5,2,121
12.0178,12.5,1,183
12.1491,12.5,1,169
12.6174,12.5,2,203
12.368,12.5,2,200
12.6856,12.5,1,194
12.4916,12.5,2,175
12.6803,12.5,2,208
12.7614,12.5,1,189
12.9435,12.5,1,173
12.9419,12.5,1,205
12.4245,12.5,2,155
12.1877,12.5,2,189
12.7614,12.5,1,189
12.6063,12.5,1,160
12.8583,12.5,2,210
12.9787,12.5,2,192
12.3111,12.5,2,181
12.5616,12.5,1,199
12.4712,12.5,1,193
12.0988,12.5,2,183
12.6312,12.5,2,191
12.6353,12.5,2,188
12.4548,12.5,2,184
12.6174,12.5,1,191
12.1026,12.5,2,190
12.5533,12.5,1,162
12.4055,12.5,2,199
12.3315,12.5,2,182
12.3111,12.5,2,181
12.1215,12.5,1,198
12.6723,12.5,2,150
12.4338,12.5,1,144
12.8735,12.5,2,196
12.4943,12.5,2,192
12.1933,12.5,1,176
12.8499,12.5,2,197
12.2713,12.5,1,194
12.2095,12.5,1,129
12.7068,12.5,2,179
12.9101,12.5,2,196
12.7257,12.5,1,201
12.0232,12.5,1,192
12.63,12.5,1,160
12.8884,12.5,2,182
12.0082,12.5,1,211
12.4039,12.5,2,162
12.3807,12.5,1,190
12.1219,12.5,1,189
12.3315,12.5,2,182
12.003,12.5,2,194
12.1326,12.5,2,193
12.5752,12.5,2,153
12.5575,12.5,2,191
12.2138,12.5,2,198
12.0961,12.5,2,194
12.3326,12.5,1,162
12.04,12.5,2,181
12.0068,12.5,1,187
12.7159,12.5,2,198
12.3206,12.5,1,192
12.6286,12.5,2,188
12.9022,12.5,2,173
12.715,12.5,2,179
12.1877,12.5,2,189
12.7834,12.5,1,200
12.6884,12.5,1,186
12.1135,12.5,2,106
12.6528,12.5,1,195
12.3818,12.5,1,200
12.3837,12.5,2,136
12.0808,12.5,1,207
12.5616,12.5,1,199
12.8884,12.5,2,182
12.037,12.5,1,168
12.1901,12.5,1,160
12.8799,12.5,2,211
12.5599,12.5,2,187
12.2999,12.5,1,168
12.3837,12.5,2,136
12.2945,12.5,1,174
12.2204,12.5,2,185
12.3054,12.5,2,170
12.1754,12.5,2,161
12.6546,12.5,2,196
12.3111,12.5,2,181
12.5369,12.5,1,175
12.263,12.5,2,186
12.0808,12.5,1,207
12.8198,12.5,1,160
12.6286,12.5,2,188
12.7448,12.5,2,179
12.003,12.5,2,194
12.2832,12.5,1,164
12.4,12.5,2,169
12.1628,12.5,1,188
12.2038,12.5,1,180
12.1837,12.5,1,207
12.2531,12.5,1,171
12.0602,12.5,1,196
12.2329,12.5,1,205
12.6175,12.5,1,168
12.9201,12.5,1,199
12.4192,12.5,1,147
12.8201,12.5,2,188
12.6121,12.5,2,193
12.3205,12.5,1,202
12.4916,12.5,2,175
12.7486,12.5,2,205
12.4493,12.5,1,200
12.3068,12.5,1,191
12.2509,12.5,2,190
12.6858,12.5,2,172
12.7485,12.5,2,209
12.1837,12.5,1,207
12.63,12.5,1,160
12.5533,12.5,1,162
12.0427,12.5,2,151
12.6245,12.5,2,196
12.0915,12.5,2,190
12.3618,12.5,1,172
12.5708,12.5,2,188
12.9914,12.5,2,130
12.6748,12.5,2,163
13.1036,13.5,1,165
13.3594,13.5,2,201
13.8768,13.5,1,207
13.5127,13.5,2,186
13.0282,13.5,2,162
13.1841,13.5,2,176
13.0499,13.5,1,156
13.7563,13.5,2,195
13.3866,13.5,2,183
13.5127,13.5,2,186
13.7124,13.5,1,201
13.4391,13.5,1,208
13.8019,13.5,2,205
13.3866,13.5,2,183
13.9974,13.5,2,199
13.5727,13.5,1,169
13.3319,13.5,1,190
13.1456,13.5,2,207
13.9465,13.5,1,148
13.8456,13.5,2,165
13.7617,13.5,2,143
13.9465,13.5,1,148
13.5555,13.5,2,207
13.4715,13.5,1,200
13.5456,13.5,1,197
13.9151,13.5,1,190
13.8028,13.5,1,138
13.5254,13.5,2,210
13.4414,13.5,1,196
13.8986,13.5,2,203
13.5375,13.5,2,181
13.127,13.5,2,82
13.0881,13.5,2,189
13.5555,13.5,2,207
13.55,13.5,2,200
13.0308,13.5,1,190
13.9643,13.5,1,201
13.94,13.5,2,191
13.4021,13.5,2,176
13.2688,13.5,1,173
13.7617,13.5,2,143
13.2196,13.5,1,136
13.0899,13.5,2,182
13.4769,13.5,1,175
13.1514,13.5,1,208
13.7045,13.5,2,190
13.4336,13.5,1,205
13.6034,13.5,1,89
13.6413,13.5,2,193
13.2992,13.5,2,193
13.4021,13.5,2,176
13.6441,13.5,2,207
13.1408,13.5,2,175
13.2965,13.5,2,166
13.6306,13.5,2,202
13.7307,13.5,2,205
13.8083,13.5,2,184
13.313,13.5,1,212
13.9452,13.5,2,196
13.2308,13.5,1,213
13.1157,13.5,1,174
13.1528,13.5,1,142
13.2581,13.5,2,191
13.3592,13.5,2,190
13.6224,13.5,2,199
13.9264,13.5,2,195
13.4185,13.5,2,179
13.0417,13.5,1,192
13.0215,13.5,2,202
13.0199,13.5,2,195
13.5125,13.5,2,204
13.8191,13.5,1,137
13.9643,13.5,1,201
13.7582,13.5,1,202
13.9014,13.5,2,206
13.9643,13.5,1,201
13.822,13.5,1,178
13.0995,13.5,2,206
13.0856,13.5,2,150
13.0734,13.5,1,191
13.592,13.5,1,196
13.5127,13.5,2,186
13.7225,13.5,2,206
13.9069,13.5,2,186
13.4007,13.5,1,202
13.0417,13.5,1,192
13.3545,13.5,1,193
13.0324,13.5,2,191
13.8456,13.5,2,165
13.1051,13.5,1,191
13.655,13.5,1,188
13.1528,13.5,1,142
13.9233,13.5,2,194
13.5974,13.5,2,180
13.154,13.5,1,211
13.0691,13.5,2,191
13.0857,13.5,2,129
13.2663,13.5,1,139
13.8126,13.5,2,167
13.1432,13.5,2,189
13.6797,13.5,1,197
13.7045,13.5,2,190
13.9442,13.5,1,203
13.1461,13.5,2,210
13.9675,13.5,1,204
13.5252,13.5,2,174
13.7332,13.5,1,158
13.0078,13.5,1,191
13.9465,13.5,1,148
13.3992,13.5,2,177
13.9233,13.5,2,194
13.8412,13.5,2,194
13.1064,13.5,1,182
13.0215,13.5,2,202
13.9643,13.5,1,201
13.6224,13.5,2,199
13.4168,13.5,2,199
13.3583,13.5,2,136
13.0845,13.5,2,165
13.5592,13.5,1,204
13.7691,13.5,1,201
13.6823,13.5,2,180
13.0991,13.5,1,215
13.2308,13.5,1,213
13.0297,13.5,2,181
13.3813,13.5,2,208
13.8275,13.5,2,144
13.5047,13.5,2,189
13.6799,13.5,2,206
13.9428,13.5,1,166
13.4431,13.5,2,164
13.7369,13.5,1,208
13.5254,13.5,2,210
13.6823,13.5,2,180
13.9919,13.5,2,211
13.5993,13.5,2,211
13.5482,13.5,1,180
13.0911,13.5,1,193
13.0255,13.5,1,174
13.9096,13.5,1,191
13.5483,13.5,2,193
13.3789,13.5,1,187
13.1885,13.5,1,203
13.937,13.5,1,201
13.0991,13.5,1,215
13.2992,13.5,2,193
13.0415,13.5,2,214
13.3581,13.5,1,175
13.0845,13.5,2,165
13.2689,13.5,1,151
13.7098,13.5,2,172
13.2281,13.5,2,174
13.5125,13.5,2,204
13.9014,13.5,2,206
13.4745,13.5,2,198
13.5455,13.5,1,169
13.5897,13.5,1,183
13.2691,13.5,2,204
13.9397,13.5,1,205
13.3592,13.5,2,190
13.937,13.5,1,201
13.5963,13.5,1,207
13.1191,13.5,2,193
13.1431,13.5,2,207
13.0363,13.5,1,185
13.4555,13.5,2,201
13.2308,13.5,1,213
13.2936,13.5,1,211
13.6878,13.5,1,170
13.3992,13.5,2,177
13.7891,13.5,1,186
13.4715,13.5,1,200
13.6185,13.5,1,210
13.3583,13.5,2,136
13.3757,13.5,1,196
13.4665,13.5,2,191
13.5854,13.5,1,208
13.4745,13.5,2,198
13.7305,13.5,2,174
13.9921,13.5,2,202
13.7866,13.5,2,191
13.5938,13.5,2,207
13.2798,13.5,2,213
13.2746,13.5,1,208
13.8456,13.5,2,165
13.2021,13.5,2,185
13.031,13.5,2,191
13.2555,13.5,2,206
13.2581,13.5,1,207
13.5344,13.5,2,197
13.9233,13.5,2,194
13.8001,13.5,1,161
13.455,13.5,2,198
13.5483,13.5,2,193
13.027,13.5,2,198
13.5254,13.5,2,210
13.5263,13.5,1,188
13.3241,13.5,2,194
13.6632,13.5,1,199
13.3263,13.5,1,178
13.2735,13.5,1,154
13.5346,13.5,2,192
13.7154,13.5,2,210
13.313,13.5,1,212
13.8001,13.5,1,161
13.3731,13.5,2,206
13.1131,13.5,2,167
13.2735,13.5,1,154
13.9675,13.5,1,204
13.4473,13.5,2,186
13.146,13.5,1,188
13.3594,13.5,2,201
13.0571,13.5,2,197
13.5962,13.5,1,201
13.0871,13.5,1,174
13.4868,13.5,2,196
13.1774,13.5,2,166
13.0407,13.5,1,199
13.3923,13.5,2,196
13.0857,13.5,2,129
13.0078,13.5,1,191
13.7866,13.5,2,191
13.8275,13.5,2,144
13.8768,13.5,1,207
13.9852,13.5,1,204
13.858,13.5,2,172
13.5125,13.5,2,204
13.194,13.5,1,204
13.1431,13.5,2,207
13.844,13.5,2,164
13.9387,13.5,2,193
13.2691,13.5,2,204
13.4991,13.5,1,189
13.1461,13.5,2,210
13.5252,13.5,2,174
13.398,13.5,1,203
13.3145,13.5,1,200
13.6513,13.5,2,204
13.8028,13.5,2,204
13.715,13.5,1,199
13.9921,13.5,2,202
13.0199,13.5,2,195
13.9643,13.5,1,201
13.1596,13.5,1,204
13.4391,13.5,1,208
13.9263,13.5,1,206
13.6951,13.5,2,199
13.1338,13.5,2,140
13.0078,13.5,1,191
13.9921,13.5,2,202
13.0882,13.5,1,184
13.1156,13.5,1,198
13.9455,13.5,1,214
13.4745,13.5,2,198
13.1844,13.5,1,203
13.3866,13.5,2,183
13.1155,13.5,2,178
13.2581,13.5,1,207
13.9014,13.5,2,206
13.5484,13.5,1,192
13.4322,13.5,2,179
13.3828,13.5,2,188
13.7124,13.5,1,201
13.4519,13.5,2,202
13.1501,13.5,2,190
13.5962,13.5,1,201
13.8083,13.5,2,203
13.2992,13.5,2,193
13.7582,13.5,1,202
13.5499,13.5,2,179
13.2281,13.5,2,174
13.0911,13.5,1,180
13.0363,13.5,1,185
13.7837,13.5,2,170
13.4555,13.5,2,201
13.4555,13.5,2,201
13.1774,13.5,2,166
13.684,13.5,2,198
13.0857,13.5,2,180
13.7617,13.5,2,143
13.0064,13.5,2,182
13.7017,13.5,1,200
13.5344,13.5,2,197
13.1338,13.5,1,200
13.9182,13.5,1,189
13.0105,13.5,2,186
13.8684,13.5,2,202
13.127,13.5,2,82
13.5252,13.5,2,174
13.8114,13.5,1,205
13.0667,13.5,2,190
13.5691,13.5,1,188
13.6007,13.5,1,195
13.0899,13.5,2,182
13.4431,13.5,2,164
13.7223,13.5,1,175
13.0544,13.5,2,187
13.2936,13.5,2,185
13.1911,13.5,2,206
13.0078,13.5,1,191
13.0854,13.5,2,153
13.9675,13.5,1,204
13.384,13.5,1,153
13.4542,13.5,1,200
13.2308,13.5,1,213
13.1064,13.5,1,200
13.647,13.5,2,212
13.1528,13.5,1,142
13.9151,13.5,1,190
13.2444,13.5,1,193
13.2936,13.5,2,185
13.0407,13.5,1,199
13.4665,13.5,2,191
13.0667,13.5,2,190
13.5691,13.5,1,188
13.0105,13.5,2,186
13.3619,13.5,1,201
13.3293,13.5,2,186
13.2663,13.5,1,139
13.9675,13.5,1,204
13.9561,13.5,2,180
13.5455,13.5,1,169
13.9264,13.5,2,195
13.6224,13.5,2,199
13.6306,13.5,2,202
13.2689,13.5,2,201
13.127,13.5,2,82
13.0105,13.5,2,186
13.7362,13.5,2,202
13.822,13.5,1,190
13.8702,13.5,1,182
13.6823,13.5,1,201
13.5125,13.5,2,204
13.7826,13.5,1,177
13.8059,13.5,1,206
13.6224,13.5,2,199
13.5812,13.5,2,178
13.6524,13.5,1,197
13.1461,13.5,2,210
13.4896,13.5,2,205
13.0871,13.5,1,174
13.5963,13.5,1,199
13.4414,13.5,1,196
13.4715,13.5,1,200
13.5012,13.5,1,194
13.2936,13.5,1,211
13.9182,13.5,1,189
13.2444,13.5,2,195
13.4414,13.5,1,196
13.0854,13.5,2,153
13.0899,13.5,2,188
13.7617,13.5,2,143
13.8977,13.5,1,209
13.6197,13.5,2,207
13.2278,13.5,2,177
13.6799,13.5,2,206
13.4555,13.5,2,201
13.6166,13.5,2,193
13.5344,13.5,2,197
13.8059,13.5,1,206
13.6632,13.5,1,199
13.2597,13.5,2,189
13.4555,13.5,2,201
13.2281,13.5,2,174
13.8221,13.5,1,213
13.2992,13.5,2,193
13.1813,13.5,1,200
13,13.5,2,208
13.1324,13.5,2,202
13.127,13.5,2,82
13.6632,13.5,1,199
13.7511,13.5,1,182
13.4253,13.5,1,207
13.5565,13.5,2,201
13.9726,13.5,1,178
13.8221,13.5,2,204
13.154,13.5,1,211
13.6321,13.5,1,109
13.2196,13.5,1,136
13.0571,13.5,2,197
13.3592,13.5,2,190
13.4279,13.5,2,177
13.1596,13.5,1,204
13.3992,13.5,2,177
13.6799,13.5,2,206
13.9397,13.5,1,205
13.822,13.5,1,190
13.2689,13.5,2,201
13.0471,13.5,2,197
13.031,13.5,2,191
13.0407,13.5,1,199
13.5962,13.5,1,201
13.5183,13.5,1,197
13.3319,13.5,1,190
13.6705,13.5,1,210
13.8986,13.5,2,203
13.3756,13.5,1,174
13.1803,13.5,2,197
13.7305,13.5,2,174
13.3992,13.5,2,177
14.6431,14.5,2,198
14.2381,14.5,1,185
14.0332,14.5,2,185
14.9682,14.5,1,126
14.8951,14.5,1,208
14.5474,14.5,2,199
14.4014,14.5,2,213
14.7995,14.5,2,152
14.0056,14.5,1,203
14.3203,14.5,1,197
14.5096,14.5,2,206
14.8269,14.5,1,211
14.5998,14.5,1,219
14.7819,14.5,2,173
14.4425,14.5,2,205
14.0331,14.5,2,204
14.2715,14.5,1,154
14.1248,14.5,1,167
14.0332,14.5,2,185
14.1943,14.5,1,184
14.8818,14.5,2,192
14.7527,14.5,2,202
14.2918,14.5,2,174
14.4762,14.5,1,199
14.8861,14.5,1,209
14.5474,14.5,2,199
14.2918,14.5,2,174
14.2903,14.5,2,198
14.6917,14.5,2,197
14.5505,14.5,2,215
14.5639,14.5,1,207
14.4945,14.5,1,190
14.7983,14.5,2,197
14.5282,14.5,1,204
14.2381,14.5,1,209
14.3619,14.5,2,199
14.1451,14.5,1,208
14.1756,14.5,1,194
14.1533,14.5,2,168
14.2411,14.5,1,173
14.9554,14.5,2,193
14.0848,14.5,2,178
14.0466,14.5,1,200
14.7668,14.5,2,204
14.5425,14.5,2,202
14.5135,14.5,1,162
14.178,14.5,2,205
14.3916,14.5,1,201
14.1084,14.5,2,179
14.634,14.5,1,212
14.5474,14.5,2,199
14.3808,14.5,1,207
14.556,14.5,1,216
14.4902,14.5,1,192
14.2409,14.5,2,177
14.3959,14.5,2,199
14.9996,14.5,2,209
14.582,14.5,1,193
14.6131,14.5,2,193
14.2495,14.5,1,211
14.1533,14.5,2,168
14.0381,14.5,2,183
14.192,14.5,2,198
14.9545,14.5,1,194
14.5354,14.5,1,169
14.624,14.5,2,187
14.0742,14.5,1,212
14.5547,14.5,1,197
14.7683,14.5,2,197
14.8818,14.5,2,192
14.2024,14.5,1,200
14.7039,14.5,1,205
14.0546,14.5,2,164
14.4874,14.5,1,190
14.1193,14.5,2,198
14.9639,14.5,1,186
14.8047,14.5,1,138
14.0108,14.5,2,195
14.8314,14.5,1,201
14.9561,14.5,2,202
14.4918,14.5,2,172
14.8869,14.5,1,182
14.0985,14.5,1,145
14.2495,14.5,1,211
14.5135,14.5,1,162
14.2271,14.5,2,192
14.0903,14.5,1,188
14.26,14.5,1,194
14.3286,14.5,1,203
14.5793,14.5,2,213
14.2357,14.5,2,195
14.2918,14.5,2,174
14.5694,14.5,1,202
14.8314,14.5,1,201
14.1646,14.5,1,184
14.5804,14.5,1,202
14.0031,14.5,2,214
14.218,14.5,1,193
14.7966,14.5,2,191
14.8845,14.5,1,203
14.3203,14.5,1,197
14.5505,14.5,2,215
14.6108,14.5,1,216
14.5425,14.5,2,202
14.3258,14.5,1,170
14.4055,14.5,2,210
14.6176,14.5,1,175
14.2437,14.5,2,172
14.2739,14.5,2,205
14.4589,14.5,1,195
14.6431,14.5,2,198
14.0027,14.5,2,185
14.4165,14.5,2,172
14.6942,14.5,1,219
14.0783,14.5,2,206
14.289,14.5,1,168
14.8314,14.5,1,201
14.5505,14.5,2,215
14.3603,14.5,2,176
14.7504,14.5,2,212
14.478,14.5,1,204
14.5227,14.5,2,202
14.7819,14.5,2,173
14.063,14.5,1,181
14.5528,14.5,2,204
14.7364,14.5,1,184
14.2837,14.5,1,184
14.1125,14.5,1,206
14.9573,14.5,2,200
14.6924,14.5,2,184
14.9639,14.5,1,186
14.2411,14.5,1,173
14.0381,14.5,2,183
14.8395,14.5,1,182
14.3367,14.5,1,196
14.9107,14.5,1,211
14.5028,14.5,2,171
14.8047,14.5,1,138
14.208,14.5,1,199
14.6942,14.5,1,219
14.2956,14.5,2,166
14.624,14.5,2,187
14.1533,14.5,2,168
14.2739,14.5,2,205
14.0659,14.5,2,201
14.0027,14.5,2,185
14.385,14.5,1,195
14.4945,14.5,1,190
14.1152,14.5,2,187
14.3589,14.5,2,199
14.3603,14.5,2,207
14.582,14.5,1,193
14.8896,14.5,2,175
14.4178,14.5,1,208
14.1918,14.5,2,189
14.2782,14.5,2,192
14.9639,14.5,1,186
14.2152,14.5,2,206
14.0797,14.5,2,193
14.4327,14.5,1,205
14.1452,14.5,1,202
14.2918,14.5,1,147
14.4178,14.5,1,208
14.385,14.5,1,195
14.9858,14.5,2,155
14.9885,14.5,1,139
14.8896,14.5,2,175
14.8861,14.5,1,209
14.5283,14.5,1,190
14.3589,14.5,2,199
14.9885,14.5,1,139
14.8896,14.5,2,175
14.0645,14.5,1,154
14.9996,14.5,2,209
14.5912,14.5,1,205
14.5912,14.5,1,205
14.7996,14.5,1,192
14.634,14.5,1,191
14.293,14.5,1,204
14.0381,14.5,2,183
14.6733,14.5,1,167
14.4095,14.5,2,191
14.478,14.5,1,204
14.1068,14.5,2,184
14.47,14.5,2,192
14.6459,14.5,2,194
14.6628,14.5,2,189
14.0381,14.5,2,183
14.8734,14.5,1,202
14.7039,14.5,1,205
14.6733,14.5,1,167
14.5028,14.5,2,171
14.9709,14.5,2,197
14.0001,14.5,2,194
14.3122,14.5,1,196
14.0427,14.5,2,201
14.3603,14.5,2,176
14.6462,14.5,2,175
14.8951,14.5,1,208
14.9941,14.5,1,198
14.556,14.5,1,216
14.3672,14.5,1,214
14.9545,14.5,1,194
14.7007,14.5,1,206
14.8047,14.5,1,138
14.8813,14.5,1,206
14.9229,14.5,1,202
14.0278,14.5,1,201
14.9389,14.5,1,191
14.2426,14.5,2,199
14.1193,14.5,2,198
14.2508,14.5,1,215
14.0659,14.5,2,201
14.3619,14.5,2,199
14,14.5,2,196
14.2711,14.5,2,210
14.4489,14.5,1,183
14.0903,14.5,1,188
14.9639,14.5,1,186
14.2357,14.5,2,195
14.4708,14.5,2,191
14.8376,14.5,2,206
14.556,14.5,1,216
14.3367,14.5,1,196
14.5639,14.5,1,207
14.6123,14.5,1,202
14.4653,14.5,1,204
14.3959,14.5,2,199
14.4599,14.5,2,200
14.7527,14.5,2,202
14.385,14.5,1,195
14.1918,14.5,2,189
14.5998,14.5,1,219
14.3749,14.5,1,201
14.3148,14.5,1,200
14.3749,14.5,1,201
14.7791,14.5,1,205
14.9558,14.5,2,199
14.6212,14.5,1,203
14.3886,14.5,2,180
14.4108,14.5,1,194
14.1249,14.5,2,162
14.9229,14.5,1,202
14.4014,14.5,2,213
14.0247,14.5,2,178
14.9334,14.5,2,200
14.0659,14.5,2,201
14.9561,14.5,2,202
14.051,14.5,1,186
14.1646,14.5,1,184
14.5283,14.5,1,190
14.2918,14.5,2,196
14.0656,14.5,1,195
14.9965,14.5,1,192
14.8861,14.5,1,209
14.0427,14.5,2,201
14.3603,14.5,2,207
14.8668,14.5,2,169
14.3672,14.5,1,214
14.3695,14.5,1,207
14.0656,14.5,1,195
14.8047,14.5,1,138
14.6723,14.5,1,211
14.218,14.5,1,193
14.8324,14.5,2,179
14.218,14.5,2,198
14.1285,14.5,2,186
14.9229,14.5,1,202
14.552,14.5,2,183
14.8621,14.5,2,197
14.2217,14.5,1,193
14.7134,14.5,1,211
14.9996,14.5,1,203
14.5121,14.5,2,208
14.1933,14.5,1,201
14.6431,14.5,2,198
14.6313,14.5,1,180
14.4816,14.5,2,197
14.5912,14.5,1,205
14.8347,14.5,1,214
14.0381,14.5,2,183
14.289,14.5,1,168
14.7968,14.5,1,168
14.0278,14.5,1,201
14.8734,14.5,1,202
14.7993,14.5,2,187
14.634,14.5,1,191
14.0031,14.5,2,214
14.634,14.5,1,191
14.7039,14.5,1,205
14.9965,14.5,1,192
14.3722,14.5,2,185
14.6817,14.5,1,185
14.9996,14.5,1,203
14.2928,14.5,2,201
14.2918,14.5,2,196
14.2589,14.5,2,168
14.3603,14.5,2,176
14.1084,14.5,2,179
14.0975,14.5,2,182
14.2426,14.5,2,199
14.2919,14.5,1,216
14.1057,14.5,2,203
14.4111,14.5,2,195
14.6652,14.5,2,165
14.478,14.5,1,204
14.7966,14.5,2,191
14.7308,14.5,2,210
14.3739,14.5,1,206
14.0659,14.5,2,201
14.3859,14.5,2,172
14.7993,14.5,2,187
14.9573,14.5,2,200
14.8323,14.5,2,207
14.26,14.5,2,199
14.1248,14.5,1,167
14.1249,14.5,2,162
14.103,14.5,2,211
14.7301,14.5,1,188
14.4905,14.5,2,205
14.4111,14.5,2,195
14.9545,14.5,1,194
14.3357,14.5,2,200
14.7995,14.5,2,152
